seed,dq,dp,de,dgf,dgm,dg1,dg0,pf,pm,p1,p0,blue_daf,blue_dam,blue_da1,blue_da0,pink_daf,pink_dam,pink_da1,pink_da0,blue_laf,blue_lam,blue_la1,blue_la0,pink_laf,pink_lam,pink_la1,pink_la0,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x,cdgf,cdgm,cdg1,cdg0,clgf,clgm,clg1,clg0,i,dgeno,lgeno,QTp,QLp
1161293754,0.4,0.6,0.1,1,1,,,-0.563096849,-0.765979113,,,1,1,,,1,1,,,5,5,,,5,6,,,60,,,,,,,-1.659791135,1/1,1/1,,,5/5,5/6,,,2,1/1,5/6,-0.765979113,0
1045075104,0.4,0.6,0.1,1,2,,,-0.522480077,-0.109191544,,,1,1,,,1,2,,,3,4,,,5,4,,,61,,,,,,,-1.091915444,1/1,,,,3/5,,,,1,1/1,3/5,-0.522480077,0
1045075104,0.4,0.6,0.1,1,2,,,-0.522480077,-0.109191544,,,1,1,,,1,2,,,3,4,,,5,4,,,61,,,,,,,-1.091915444,1/1,1/2,,,3/5,4/4,,,2,1/2,4/4,-0.109191544,0
1517691079,0.4,0.6,0.1,2,2,,,0.0356507495,-0.038590076,,,2,2,,,1,1,,,2,1,,,2,6,,,62,,,,,,,-0.385900762,1/2,,,,2/2,,,,1,1/2,2/2,0.0356507495,0
1517691079,0.4,0.6,0.1,2,2,,,0.0356507495,-0.038590076,,,2,2,,,1,1,,,2,1,,,2,6,,,62,,,,,,,-0.385900762,1/2,1/2,,,2/2,1/6,,,2,1/2,1/6,-0.038590076,0
2114307310,0.4,0.6,0.1,1,1,,,-0.58174311,-0.469886595,,,1,1,,,1,1,,,4,3,,,6,4,,,63,,,,,,,1.3011340459,1/1,,,,4/6,,,,1,1/1,4/6,-0.58174311,0
2114307310,0.4,0.6,0.1,1,1,,,-0.58174311,-0.469886595,,,1,1,,,1,1,,,4,3,,,6,4,,,63,,,,,,,1.3011340459,1/1,1/1,,,4/6,3/4,,,2,1/1,3/4,-0.469886595,0
75976549,0.4,0.6,0.1,2,2,,,0.1558864429,0.0122528684,,,1,2,,,2,1,,,1,4,,,1,4,,,64,,,,,,,0.1225286835,1/2,,,,1/1,,,,1,1/2,1/1,0.1558864429,0
75976549,0.4,0.6,0.1,2,2,,,0.1558864429,0.0122528684,,,1,2,,,2,1,,,1,4,,,1,4,,,64,,,,,,,0.1225286835,1/2,1/2,,,1/1,4/4,,,2,1/2,4/4,0.0122528684,0
738828044,0.4,0.6,0.1,3,2,,,0.9237805185,-0.063323524,,,2,2,,,2,1,,,6,2,,,6,6,,,65,,,,,,,-0.63323524,2/2,,,,6/6,,,,1,2/2,6/6,0.9237805185,1
738828044,0.4,0.6,0.1,3,2,,,0.9237805185,-0.063323524,,,2,2,,,2,1,,,6,2,,,6,6,,,65,,,,,,,-0.63323524,2/2,1/2,,,6/6,2/6,,,2,1/2,2/6,-0.063323524,0
1473576528,0.4,0.6,0.1,2,1,,,-0.027129645,-0.616638733,,,2,1,,,1,1,,,1,6,,,5,1,,,66,,,,,,,-0.166387326,1/2,,,,1/5,,,,1,1/2,1/5,-0.027129645,0
1473576528,0.4,0.6,0.1,2,1,,,-0.027129645,-0.616638733,,,2,1,,,1,1,,,1,6,,,5,1,,,66,,,,,,,-0.166387326,1/2,1/1,,,1/5,1/6,,,2,1/1,1/6,-0.616638733,0
317421896,0.4,0.6,0.1,1,3,,,-0.610166034,0.864639803,,,1,2,,,1,2,,,5,2,,,2,6,,,67,,,,,,,0.6463980298,1/1,,,,2/5,,,,1,1/1,2/5,-0.610166034,0
317421896,0.4,0.6,0.1,1,3,,,-0.610166034,0.864639803,,,1,2,,,1,2,,,5,2,,,2,6,,,67,,,,,,,0.6463980298,1/1,2/2,,,2/5,2/6,,,2,2/2,2/6,0.864639803,1
393403510,0.4,0.6,0.1,2,3,,,0.0754609142,0.8872819223,,,2,2,,,1,2,,,2,2,,,6,1,,,68,,,,,,,0.8728192228,1/2,,,,2/6,,,,1,1/2,2/6,0.0754609142,0
393403510,0.4,0.6,0.1,2,3,,,0.0754609142,0.8872819223,,,2,2,,,1,2,,,2,2,,,6,1,,,68,,,,,,,0.8728192228,1/2,2/2,,,2/6,1/2,,,2,2/2,1/2,0.8872819223,1
2000225633,0.4,0.6,0.1,2,2,,,-0.027675616,0.1110834524,,,1,1,,,2,2,,,3,5,,,4,1,,,69,,,,,,,1.1108345237,1/2,,,,3/4,,,,1,1/2,3/4,-0.027675616,0
2000225633,0.4,0.6,0.1,2,2,,,-0.027675616,0.1110834524,,,1,1,,,2,2,,,3,5,,,4,1,,,69,,,,,,,1.1108345237,1/2,1/2,,,3/4,1/5,,,2,1/2,1/5,0.1110834524,0
891921759,0.4,0.6,0.1,1,2,,,-0.684105117,-0.106898014,,,1,1,,,1,2,,,5,4,,,4,5,,,70,,,,,,,-1.06898014,1/1,,,,4/5,,,,1,1/1,4/5,-0.684105117,0
891921759,0.4,0.6,0.1,1,2,,,-0.684105117,-0.106898014,,,1,1,,,1,2,,,5,4,,,4,5,,,70,,,,,,,-1.06898014,1/1,1/2,,,4/5,4/5,,,2,1/2,4/5,-0.106898014,0
2140743050,0.4,0.6,0.1,3,2,,,0.799722403,0.0925651214,,,2,1,,,2,2,,,3,3,,,1,5,,,71,,,,,,,0.925651214,2/2,,,,1/3,,,,1,2/2,1/3,0.799722403,1
2140743050,0.4,0.6,0.1,3,2,,,0.799722403,0.0925651214,,,2,1,,,2,2,,,3,3,,,1,5,,,71,,,,,,,0.925651214,2/2,1/2,,,1/3,3/5,,,2,1/2,3/5,0.0925651214,0
2007033381,0.4,0.6,0.1,3,1,,,0.9301562301,-0.522744628,,,2,1,,,2,1,,,3,4,,,2,5,,,72,,,,,,,0.7725537245,2/2,,,,2/3,,,,1,2/2,2/3,0.9301562301,1
2007033381,0.4,0.6,0.1,3,1,,,0.9301562301,-0.522744628,,,2,1,,,2,1,,,3,4,,,2,5,,,72,,,,,,,0.7725537245,2/2,1/1,,,2/3,4/5,,,2,1/1,4/5,-0.522744628,0
1954473937,0.4,0.6,0.1,3,2,,,0.7449311404,0.0526349894,,,2,2,,,2,1,,,6,5,,,2,1,,,73,,,,,,,0.5263498937,2/2,,,,2/6,,,,1,2/2,2/6,0.7449311404,1
1954473937,0.4,0.6,0.1,3,2,,,0.7449311404,0.0526349894,,,2,2,,,2,1,,,6,5,,,2,1,,,73,,,,,,,0.5263498937,2/2,1/2,,,2/6,1/5,,,2,1/2,1/5,0.0526349894,0
1232061026,0.4,0.6,0.1,1,2,,,-0.567288252,-0.139770148,,,1,1,,,1,2,,,4,3,,,5,2,,,74,,,,,,,-1.397701475,1/1,,,,4/5,,,,1,1/1,4/5,-0.567288252,0
1232061026,0.4,0.6,0.1,1,2,,,-0.567288252,-0.139770148,,,1,1,,,1,2,,,4,3,,,5,2,,,74,,,,,,,-1.397701475,1/1,1/2,,,4/5,2/3,,,2,1/2,2/3,-0.139770148,0
369857384,0.4,0.6,0.1,1,1,,,-0.507486496,-0.559352095,,,1,1,,,1,1,,,5,1,,,1,6,,,75,,,,,,,0.4064790527,1/1,,,,1/5,,,,1,1/1,1/5,-0.507486496,0
369857384,0.4,0.6,0.1,1,1,,,-0.507486496,-0.559352095,,,1,1,,,1,1,,,5,1,,,1,6,,,75,,,,,,,0.4064790527,1/1,1/1,,,1/5,1/6,,,2,1/1,1/6,-0.559352095,0
1342678292,0.4,0.6,0.1,2,2,,,0.1059789053,-0.131471402,,,1,1,,,2,2,,,6,2,,,3,4,,,76,,,,,,,-1.314714023,1/2,,,,3/6,,,,1,1/2,3/6,0.1059789053,0
1342678292,0.4,0.6,0.1,2,2,,,0.1059789053,-0.131471402,,,1,1,,,2,2,,,6,2,,,3,4,,,76,,,,,,,-1.314714023,1/2,1/2,,,3/6,2/4,,,2,1/2,2/4,-0.131471402,0
2137006704,0.4,0.6,0.1,2,2,,,-0.180264561,0.0327435942,,,1,2,,,2,1,,,3,1,,,1,5,,,77,,,,,,,0.3274359416,1/2,,,,1/3,,,,1,1/2,1/3,-0.180264561,0
2137006704,0.4,0.6,0.1,2,2,,,-0.180264561,0.0327435942,,,1,2,,,2,1,,,3,1,,,1,5,,,77,,,,,,,0.3274359416,1/2,1/2,,,1/3,1/5,,,2,1/2,1/5,0.0327435942,0
874432160,0.4,0.6,0.1,3,1,,,0.655518975,-0.814159056,,,2,1,,,2,1,,,4,5,,,2,1,,,78,,,,,,,-2.141590557,2/2,,,,2/4,,,,1,2/2,2/4,0.655518975,1
874432160,0.4,0.6,0.1,3,1,,,0.655518975,-0.814159056,,,2,1,,,2,1,,,4,5,,,2,1,,,78,,,,,,,-2.141590557,2/2,1/1,,,2/4,1/5,,,2,1/1,1/5,-0.814159056,0
1392531023,0.4,0.6,0.1,1,2,,,-0.653861336,-0.080770199,,,1,1,,,1,2,,,4,6,,,5,4,,,79,,,,,,,-0.807701987,1/1,,,,4/5,,,,1,1/1,4/5,-0.653861336,0
1392531023,0.4,0.6,0.1,1,2,,,-0.653861336,-0.080770199,,,1,1,,,1,2,,,4,6,,,5,4,,,79,,,,,,,-0.807701987,1/1,1/2,,,4/5,4/6,,,2,1/2,4/6,-0.080770199,0
388145103,0.4,0.6,0.1,2,2,,,-0.09539881,0.0701821855,,,1,1,,,2,2,,,6,2,,,1,2,,,80,,,,,,,0.7018218554,1/2,,,,1/6,,,,1,1/2,1/6,-0.09539881,0
388145103,0.4,0.6,0.1,2,2,,,-0.09539881,0.0701821855,,,1,1,,,2,2,,,6,2,,,1,2,,,80,,,,,,,0.7018218554,1/2,1/2,,,1/6,2/2,,,2,1/2,2/2,0.0701821855,0
1104325215,0.4,0.6,0.1,2,1,,,0.0036929335,-0.625854212,,,2,1,,,1,1,,,3,3,,,6,1,,,81,,,,,,,-0.258542118,1/2,,,,3/6,,,,1,1/2,3/6,0.0036929335,0
1104325215,0.4,0.6,0.1,2,1,,,0.0036929335,-0.625854212,,,2,1,,,1,1,,,3,3,,,6,1,,,81,,,,,,,-0.258542118,1/2,1/1,,,3/6,1/3,,,2,1/1,1/3,-0.625854212,0
544161648,0.4,0.6,0.1,2,1,,,-0.017885596,-0.602130592,,,2,1,,,1,1,,,5,5,,,5,3,,,82,,,,,,,-0.02130592,1/2,,,,5/5,,,,1,1/2,5/5,-0.017885596,0
544161648,0.4,0.6,0.1,2,1,,,-0.017885596,-0.602130592,,,2,1,,,1,1,,,5,5,,,5,3,,,82,,,,,,,-0.02130592,1/2,1/1,,,5/5,3/5,,,2,1/1,3/5,-0.602130592,0
646779782,0.4,0.6,0.1,2,2,,,0.1053955702,-0.031799918,,,2,2,,,1,1,,,2,3,,,3,3,,,83,,,,,,,-0.317999182,1/2,,,,2/3,,,,1,1/2,2/3,0.1053955702,0
646779782,0.4,0.6,0.1,2,2,,,0.1053955702,-0.031799918,,,2,2,,,1,1,,,2,3,,,3,3,,,83,,,,,,,-0.317999182,1/2,1/2,,,2/3,3/3,,,2,1/2,3/3,-0.031799918,0
1442967529,0.4,0.6,0.1,1,1,,,-0.467493169,-0.658124427,,,1,1,,,1,1,,,4,3,,,2,5,,,84,,,,,,,-0.581244271,1/1,,,,2/4,,,,1,1/1,2/4,-0.467493169,0
1442967529,0.4,0.6,0.1,1,1,,,-0.467493169,-0.658124427,,,1,1,,,1,1,,,4,3,,,2,5,,,84,,,,,,,-0.581244271,1/1,1/1,,,2/4,3/5,,,2,1/1,3/5,-0.658124427,0
1889866265,0.4,0.6,0.1,2,2,,,-0.027265748,0.1212383959,,,1,2,,,2,1,,,6,6,,,3,3,,,85,,,,,,,1.2123839594,1/2,,,,3/6,,,,1,1/2,3/6,-0.027265748,0
1889866265,0.4,0.6,0.1,2,2,,,-0.027265748,0.1212383959,,,1,2,,,2,1,,,6,6,,,3,3,,,85,,,,,,,1.2123839594,1/2,1/2,,,3/6,3/6,,,2,1/2,3/6,0.1212383959,0
1615307595,0.4,0.6,0.1,3,2,,,0.785358764,0.0008555653,,,2,2,,,2,1,,,1,2,,,1,2,,,86,,,,,,,0.0085556525,2/2,,,,1/1,,,,1,2/2,1/1,0.785358764,1
1615307595,0.4,0.6,0.1,3,2,,,0.785358764,0.0008555653,,,2,2,,,2,1,,,1,2,,,1,2,,,86,,,,,,,0.0085556525,2/2,1/2,,,1/1,2/2,,,2,1/2,2/2,0.0008555653,0
269415206,0.4,0.6,0.1,2,1,,,-0.021526656,-0.550224757,,,2,1,,,1,1,,,2,5,,,1,3,,,87,,,,,,,0.4977524282,1/2,,,,1/2,,,,1,1/2,1/2,-0.021526656,0
269415206,0.4,0.6,0.1,2,1,,,-0.021526656,-0.550224757,,,2,1,,,1,1,,,2,5,,,1,3,,,87,,,,,,,0.4977524282,1/2,1/1,,,1/2,3/5,,,2,1/1,3/5,-0.550224757,0
985465320,0.4,0.6,0.1,2,2,,,0.0866193163,-0.118483518,,,2,2,,,1,1,,,5,5,,,3,2,,,88,,,,,,,-1.184835184,1/2,,,,3/5,,,,1,1/2,3/5,0.0866193163,0
985465320,0.4,0.6,0.1,2,2,,,0.0866193163,-0.118483518,,,2,2,,,1,1,,,5,5,,,3,2,,,88,,,,,,,-1.184835184,1/2,1/2,,,3/5,2/5,,,2,1/2,2/5,-0.118483518,0
167496503,0.4,0.6,0.1,1,3,,,-0.696036769,0.9301767335,,,1,2,,,1,2,,,5,6,,,1,1,,,89,,,,,,,1.3017673349,1/1,,,,1/5,,,,1,1/1,1/5,-0.696036769,0
167496503,0.4,0.6,0.1,1,3,,,-0.696036769,0.9301767335,,,1,2,,,1,2,,,5,6,,,1,1,,,89,,,,,,,1.3017673349,1/1,2/2,,,1/5,1/6,,,2,2/2,1/6,0.9301767335,1
796374574,0.4,0.6,0.1,2,2,,,-0.032305755,-0.091323011,,,2,2,,,1,1,,,1,2,,,6,4,,,90,,,,,,,-0.913230115,1/2,,,,1/6,,,,1,1/2,1/6,-0.032305755,0
796374574,0.4,0.6,0.1,2,2,,,-0.032305755,-0.091323011,,,2,2,,,1,1,,,1,2,,,6,4,,,90,,,,,,,-0.913230115,1/2,1/2,,,1/6,2/4,,,2,1/2,2/4,-0.091323011,0
786017511,0.4,0.6,0.1,3,2,,,0.6541881147,-0.065738081,,,2,2,,,2,1,,,3,3,,,5,2,,,91,,,,,,,-0.657380811,2/2,,,,3/5,,,,1,2/2,3/5,0.6541881147,1
786017511,0.4,0.6,0.1,3,2,,,0.6541881147,-0.065738081,,,2,2,,,2,1,,,3,3,,,5,2,,,91,,,,,,,-0.657380811,2/2,1/2,,,3/5,2/3,,,2,1/2,2/3,-0.065738081,0
797405417,0.4,0.6,0.1,3,1,,,0.9213468964,-0.674145777,,,2,1,,,2,1,,,6,4,,,4,2,,,92,,,,,,,-0.741457775,2/2,,,,4/6,,,,1,2/2,4/6,0.9213468964,1
797405417,0.4,0.6,0.1,3,1,,,0.9213468964,-0.674145777,,,2,1,,,2,1,,,6,4,,,4,2,,,92,,,,,,,-0.741457775,2/2,1/1,,,4/6,2/4,,,2,1/1,2/4,-0.674145777,0
1344283049,0.4,0.6,0.1,2,3,,,-0.004774527,0.7084123443,,,1,2,,,2,2,,,4,2,,,6,6,,,93,,,,,,,-0.915876557,1/2,,,,4/6,,,,1,1/2,4/6,-0.004774527,0
1344283049,0.4,0.6,0.1,2,3,,,-0.004774527,0.7084123443,,,1,2,,,2,2,,,4,2,,,6,6,,,93,,,,,,,-0.915876557,1/2,2/2,,,4/6,2/6,,,2,2/2,2/6,0.7084123443,1
1893097655,0.4,0.6,0.1,1,1,,,-0.460639137,-0.458967069,,,1,1,,,1,1,,,2,3,,,6,6,,,94,,,,,,,1.4103293123,1/1,,,,2/6,,,,1,1/1,2/6,-0.460639137,0
1893097655,0.4,0.6,0.1,1,1,,,-0.460639137,-0.458967069,,,1,1,,,1,1,,,2,3,,,6,6,,,94,,,,,,,1.4103293123,1/1,1/1,,,2/6,3/6,,,2,1/1,3/6,-0.458967069,0
1538792005,0.4,0.6,0.1,2,2,,,0.001165274,-0.019034403,,,1,1,,,2,2,,,2,2,,,2,5,,,95,,,,,,,-0.190344027,1/2,,,,2/2,,,,1,1/2,2/2,0.001165274,0
1538792005,0.4,0.6,0.1,2,2,,,0.001165274,-0.019034403,,,1,1,,,2,2,,,2,2,,,2,5,,,95,,,,,,,-0.190344027,1/2,1/2,,,2/2,2/5,,,2,1/2,2/5,-0.019034403,0
196815700,0.4,0.6,0.1,3,1,,,0.7107358517,-0.574171567,,,2,1,,,2,1,,,4,3,,,4,3,,,96,,,,,,,0.2582843311,2/2,,,,4/4,,,,1,2/2,4/4,0.7107358517,1
196815700,0.4,0.6,0.1,3,1,,,0.7107358517,-0.574171567,,,2,1,,,2,1,,,4,3,,,4,3,,,96,,,,,,,0.2582843311,2/2,1/1,,,4/4,3/3,,,2,1/1,3/3,-0.574171567,0
842420479,0.4,0.6,0.1,3,2,,,0.9033960577,-0.010282741,,,2,1,,,2,2,,,5,1,,,6,3,,,97,,,,,,,-0.102827411,2/2,,,,5/6,,,,1,2/2,5/6,0.9033960577,1
842420479,0.4,0.6,0.1,3,2,,,0.9033960577,-0.010282741,,,2,1,,,2,2,,,5,1,,,6,3,,,97,,,,,,,-0.102827411,2/2,1/2,,,5/6,1/3,,,2,1/2,1/3,-0.010282741,0
1352655077,0.4,0.6,0.1,2,2,,,-0.016350843,-0.06016406,,,2,1,,,1,2,,,3,3,,,1,2,,,98,,,,,,,-0.601640603,1/2,,,,1/3,,,,1,1/2,1/3,-0.016350843,0
1352655077,0.4,0.6,0.1,2,2,,,-0.016350843,-0.06016406,,,2,1,,,1,2,,,3,3,,,1,2,,,98,,,,,,,-0.601640603,1/2,1/2,,,1/3,2/3,,,2,1/2,2/3,-0.06016406,0
1193260466,0.4,0.6,0.1,1,1,,,-0.57973808,-0.776006872,,,1,1,,,1,1,,,4,3,,,4,6,,,99,,,,,,,-1.760068721,1/1,,,,4/4,,,,1,1/1,4/4,-0.57973808,0
1193260466,0.4,0.6,0.1,1,1,,,-0.57973808,-0.776006872,,,1,1,,,1,1,,,4,3,,,4,6,,,99,,,,,,,-1.760068721,1/1,1/1,,,4/4,3/6,,,2,1/1,3/6,-0.776006872,0
1227801794,0.4,0.6,0.1,2,2,,,0.1073567841,-0.133934742,,,1,1,,,2,2,,,5,6,,,3,3,,,100,,,,,,,-1.33934742,1/2,,,,3/5,,,,1,1/2,3/5,0.1073567841,0
1227801794,0.4,0.6,0.1,2,2,,,0.1073567841,-0.133934742,,,1,1,,,2,2,,,5,6,,,3,3,,,100,,,,,,,-1.33934742,1/2,1/2,,,3/5,3/6,,,2,1/2,3/6,-0.133934742,0
